date,regime,n_active,hedge_mtm_value,daily_cash_flow,cumulative_premium,cumulative_payoffs,vix
2012-05-30,bull,1,9146558.076239573,0.0,165187115.19184685,28166986.840001546,24.139999389648438
2012-05-31,bull,1,9241938.48383633,0.0,165187115.19184685,28166986.840001546,24.059999465942383
2012-06-01,bull,1,14800987.757847406,0.0,165187115.19184685,28166986.840001546,26.65999984741211
2012-06-04,bull,1,14146441.693490019,0.0,165187115.19184685,28166986.840001546,26.1200008392334
2012-06-05,bull,1,11726303.89110502,0.0,165187115.19184685,28166986.840001546,24.68000030517578
2012-06-06,bull,1,6378852.902438013,0.0,165187115.19184685,28166986.840001546,22.15999984741211
2012-06-07,bull,1,5828822.118941715,0.0,165187115.19184685,28166986.840001546,21.719999313354492
2012-06-08,bull,1,4352050.256928958,0.0,165187115.19184685,28166986.840001546,21.229999542236328
2012-06-11,bull,1,6277774.497637877,0.0,165187115.19184685,28166986.840001546,23.559999465942383
2012-06-12,bull,1,3837973.4295794778,0.0,165187115.19184685,28166986.840001546,22.09000015258789
2012-06-13,bull,1,5216617.390479455,0.0,165187115.19184685,28166986.840001546,24.270000457763672
2012-06-14,bull,1,2718588.6770344563,0.0,165187115.19184685,28166986.840001546,21.68000030517578
2012-06-15,bull,1,1551513.6238922602,0.0,165187115.19184685,28166986.840001546,21.110000610351562
2012-06-18,bull,1,445289.69590223185,0.0,165187115.19184685,28166986.840001546,18.31999969482422
2012-06-19,bear,0,0.0,123661.1307790909,165187115.19184685,28290647.970780637,18.3799991607666
2012-06-20,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.239999771118164
2012-06-21,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,20.079999923706055
2012-06-22,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,18.110000610351562
2012-06-25,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,20.3799991607666
2012-06-26,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,19.719999313354492
2012-06-27,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,19.450000762939453
2012-06-28,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,19.709999084472656
2012-06-29,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.079999923706055
2012-07-02,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,16.799999237060547
2012-07-03,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,16.65999984741211
2012-07-05,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.5
2012-07-06,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.100000381469727
2012-07-09,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.979999542236328
2012-07-10,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,18.719999313354492
2012-07-11,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.950000762939453
2012-07-12,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,18.329999923706055
2012-07-13,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,16.739999771118164
2012-07-16,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.110000610351562
2012-07-17,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,16.479999542236328
2012-07-18,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,16.15999984741211
2012-07-19,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,15.449999809265137
2012-07-20,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,16.270000457763672
2012-07-23,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,18.6200008392334
2012-07-24,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,20.469999313354492
2012-07-25,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,19.34000015258789
2012-07-26,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.530000686645508
2012-07-27,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,16.700000762939453
2012-07-30,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,18.030000686645508
2012-07-31,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,18.93000030517578
2012-08-01,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,18.959999084472656
2012-08-02,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,17.56999969482422
2012-08-03,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,15.640000343322754
2012-08-06,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,15.949999809265137
2012-08-07,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,15.989999771118164
2012-08-08,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,15.319999694824219
2012-08-09,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,15.279999732971191
2012-08-10,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,14.739999771118164
2012-08-13,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,13.699999809265137
2012-08-14,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,14.850000381469727
2012-08-15,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,14.630000114440918
2012-08-16,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,14.289999961853027
2012-08-17,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,13.449999809265137
2012-08-20,bear,0,0.0,0.0,165187115.19184685,28290647.970780637,14.020000457763672
2012-08-21,normal,1,2147874.757376346,-2453869.2307323613,167640984.4225792,28290647.970780637,15.020000457763672
2012-08-22,normal,1,2049318.178048742,0.0,167640984.4225792,28290647.970780637,15.109999656677246
2012-08-23,normal,1,2962442.866137643,0.0,167640984.4225792,28290647.970780637,15.960000038146973
2012-08-24,normal,1,2011923.7923086602,0.0,167640984.4225792,28290647.970780637,15.180000305175781
2012-08-27,normal,1,2091222.9469153804,0.0,167640984.4225792,28290647.970780637,16.350000381469727
2012-08-28,normal,1,2083805.38741182,0.0,167640984.4225792,28290647.970780637,16.489999771118164
2012-08-29,normal,1,2100335.4969824986,0.0,167640984.4225792,28290647.970780637,17.059999465942383
2012-08-30,normal,1,2833751.4010753953,0.0,167640984.4225792,28290647.970780637,17.829999923706055
2012-08-31,normal,1,2134377.2240853594,0.0,167640984.4225792,28290647.970780637,17.469999313354492
2012-09-04,normal,1,1716745.248366567,0.0,167640984.4225792,28290647.970780637,17.979999542236328
2012-09-05,normal,1,1533627.1207573952,0.0,167640984.4225792,28290647.970780637,17.739999771118164
2012-09-06,normal,1,264626.94910073496,0.0,167640984.4225792,28290647.970780637,15.600000381469727
2012-09-07,normal,1,92933.72764200746,0.0,167640984.4225792,28290647.970780637,14.380000114440918
2012-09-10,normal,1,135235.8578709787,0.0,167640984.4225792,28290647.970780637,16.280000686645508
2012-09-11,normal,1,79071.90461299966,0.0,167640984.4225792,28290647.970780637,16.40999984741211
2012-09-12,normal,1,26036.39677524729,0.0,167640984.4225792,28290647.970780637,15.800000190734863
2012-09-13,normal,1,429.3286580196123,0.0,167640984.4225792,28290647.970780637,14.050000190734863
2012-09-14,normal,1,99.37524126651753,0.0,167640984.4225792,28290647.970780637,14.510000228881836
2012-09-17,normal,1,2223155.353039192,-2539658.826082749,170180643.28340787,28290647.970780637,14.59000015258789
2012-09-18,normal,1,1999179.908998701,0.0,170180643.28340787,28290647.970780637,14.180000305175781
2012-09-19,normal,1,1733446.659291606,0.0,170180643.28340787,28290647.970780637,13.880000114440918
2012-09-20,normal,1,1703328.6740454878,0.0,170180643.28340787,28290647.970780637,14.069999694824219
2012-09-21,normal,1,1594079.8890878358,0.0,170180643.28340787,28290647.970780637,13.979999542236328
2012-09-24,normal,1,1439220.1079338277,0.0,170180643.28340787,28290647.970780637,14.149999618530273
2012-09-25,normal,1,2695793.1972922073,0.0,170180643.28340787,28290647.970780637,15.430000305175781
2012-09-26,normal,1,3807815.792129697,0.0,170180643.28340787,28290647.970780637,16.809999465942383
2012-09-27,normal,1,1817722.6353061786,0.0,170180643.28340787,28290647.970780637,14.84000015258789
2012-09-28,normal,1,2427549.165861883,0.0,170180643.28340787,28290647.970780637,15.729999542236328
2012-10-01,normal,1,1890228.3778254087,0.0,170180643.28340787,28290647.970780637,16.31999969482422
2012-10-02,normal,1,1444612.5603097342,0.0,170180643.28340787,28290647.970780637,15.710000038146973
2012-10-03,normal,1,968149.9302754289,0.0,170180643.28340787,28290647.970780637,15.430000305175781
2012-10-04,normal,1,411087.60948945576,0.0,170180643.28340787,28290647.970780637,14.550000190734863
2012-10-05,normal,1,306648.61804473796,0.0,170180643.28340787,28290647.970780637,14.329999923706055
2012-10-08,normal,1,242755.37223470205,0.0,170180643.28340787,28290647.970780637,15.109999656677246
2012-10-09,normal,1,589905.1131912777,0.0,170180643.28340787,28290647.970780637,16.3700008392334
2012-10-10,normal,1,722086.2721678598,0.0,170180643.28340787,28290647.970780637,16.290000915527344
2012-10-11,normal,1,417646.4569903412,0.0,170180643.28340787,28290647.970780637,15.59000015258789
2012-10-12,normal,1,3328747.44480063,-3403885.073355771,173976943.8137737,28290647.970780637,16.139999389648438
2012-10-15,normal,1,1849160.13637787,0.0,173976943.8137737,28290647.970780637,15.270000457763672
2012-10-16,normal,1,1176086.353701662,0.0,173976943.8137737,28290647.970780637,15.220000267028809
2012-10-17,normal,1,868910.298213765,0.0,173976943.8137737,28290647.970780637,15.069999694824219
2012-10-18,normal,1,872184.8877675562,0.0,173976943.8137737,28290647.970780637,15.029999732971191
2012-10-19,normal,1,2405007.9540249133,0.0,173976943.8137737,28290647.970780637,17.059999465942383
2012-10-22,normal,1,1766448.7668055815,0.0,173976943.8137737,28290647.970780637,16.6200008392334
2012-10-23,bull,1,3804579.0836009793,0.0,173976943.8137737,28290647.970780637,18.829999923706055
2012-10-24,bull,1,3684679.3533613714,0.0,173976943.8137737,28290647.970780637,18.329999923706055
2012-10-25,bull,1,3020708.555750746,0.0,173976943.8137737,28290647.970780637,18.1200008392334
2012-10-26,bull,1,2728270.4250139557,0.0,173976943.8137737,28290647.970780637,17.809999465942383
2012-10-31,bull,1,1818199.1115885335,0.0,173976943.8137737,28290647.970780637,18.600000381469727
2012-11-01,bull,1,569660.5831546033,0.0,173976943.8137737,28290647.970780637,16.690000534057617
2012-11-02,bull,1,998006.7963284592,0.0,173976943.8137737,28290647.970780637,17.59000015258789
2012-11-05,bull,1,454463.0225305139,0.0,173976943.8137737,28290647.970780637,18.420000076293945
2012-11-06,bull,1,4207490.571946611,-4737691.073737684,178803962.0484688,28290647.970780637,17.579999923706055
2012-11-07,bull,1,8236960.359372772,0.0,178803962.0484688,28290647.970780637,19.079999923706055
2012-11-08,bull,1,10129177.388777457,0.0,178803962.0484688,28290647.970780637,18.489999771118164
2012-11-09,bull,1,9795990.380110798,0.0,178803962.0484688,28290647.970780637,18.610000610351562
2012-11-12,bull,1,7724621.079833801,0.0,178803962.0484688,28290647.970780637,16.68000030517578
2012-11-13,bull,1,8276734.50777134,0.0,178803962.0484688,28290647.970780637,16.649999618530273
2012-11-14,bull,1,12641307.230302867,0.0,178803962.0484688,28290647.970780637,17.920000076293945
2012-11-15,bull,1,13032389.650757322,0.0,178803962.0484688,28290647.970780637,17.989999771118164
2012-11-16,bull,1,10197509.809141558,0.0,178803962.0484688,28290647.970780637,16.40999984741211
2012-11-19,bull,1,4018715.285327648,0.0,178803962.0484688,28290647.970780637,15.239999771118164
2012-11-20,bull,1,3632480.9136695084,0.0,178803962.0484688,28290647.970780637,15.079999923706055
2012-11-21,bull,1,3218232.8024751805,0.0,178803962.0484688,28290647.970780637,15.3100004196167
2012-11-23,bull,1,1273815.166816712,0.0,178803962.0484688,28290647.970780637,15.140000343322754
2012-11-26,bull,1,995944.1464516047,0.0,178803962.0484688,28290647.970780637,15.5
2012-11-27,bull,1,1280344.0598922838,0.0,178803962.0484688,28290647.970780637,15.920000076293945
2012-11-28,bull,1,517105.115476842,0.0,178803962.0484688,28290647.970780637,15.510000228881836
2012-11-29,bull,1,210923.14024791226,0.0,178803962.0484688,28290647.970780637,15.0600004196167
2012-11-30,bull,1,179012.95400084724,0.0,178803962.0484688,28290647.970780637,15.869999885559082
2012-12-03,bull,1,3806933.2725884416,-4310080.038619487,183153255.30439022,28290647.970780637,16.639999389648438
2012-12-04,bull,1,4071046.9061181466,0.0,183153255.30439022,28290647.970780637,17.1200008392334
2012-12-05,bull,1,3358187.858037657,0.0,183153255.30439022,28290647.970780637,16.459999084472656
2012-12-06,bull,1,2941099.1963729644,0.0,183153255.30439022,28290647.970780637,16.579999923706055
2012-12-07,bull,1,2225676.178137452,0.0,183153255.30439022,28290647.970780637,15.899999618530273
2012-12-10,bull,1,1851361.5903746458,0.0,183153255.30439022,28290647.970780637,16.049999237060547
2012-12-11,bull,1,1170483.871179709,0.0,183153255.30439022,28290647.970780637,15.569999694824219
2012-12-12,bull,1,1151139.1071700384,0.0,183153255.30439022,28290647.970780637,15.949999809265137
2012-12-13,bull,1,1550885.255323301,0.0,183153255.30439022,28290647.970780637,16.559999465942383
2012-12-14,bull,1,1798176.369467251,0.0,183153255.30439022,28290647.970780637,17.0
2012-12-17,bull,1,649567.1696546621,0.0,183153255.30439022,28290647.970780637,16.34000015258789
2012-12-18,bull,1,229047.57924340077,0.0,183153255.30439022,28290647.970780637,15.569999694824219
2012-12-19,bull,1,525672.1386602494,0.0,183153255.30439022,28290647.970780637,17.360000610351562
2012-12-20,bull,1,351226.7837789794,0.0,183153255.30439022,28290647.970780637,17.670000076293945
2012-12-21,bull,1,486707.83261492435,0.0,183153255.30439022,28290647.970780637,17.84000015258789
2012-12-24,bull,1,267129.46954118495,0.0,183153255.30439022,28290647.970780637,17.84000015258789
2012-12-26,normal,1,288165.5666017554,0.0,183153255.30439022,28290647.970780637,19.479999542236328
2012-12-27,normal,1,202295.23096569054,0.0,183153255.30439022,28290647.970780637,19.469999313354492
2012-12-28,normal,1,6073511.980820073,-6678962.862176177,190366886.8553796,28290647.970780637,22.719999313354492
2012-12-31,normal,1,2034339.3897255955,0.0,190366886.8553796,28290647.970780637,18.020000457763672
2013-01-02,normal,1,260110.87918325455,0.0,190366886.8553796,28290647.970780637,14.680000305175781
2013-01-03,normal,1,239787.99324587508,0.0,190366886.8553796,28290647.970780637,14.5600004196167
2013-01-04,normal,1,115396.5498982644,0.0,190366886.8553796,28290647.970780637,13.829999923706055
2013-01-07,normal,1,75843.00908308868,0.0,190366886.8553796,28290647.970780637,13.789999961853027
2013-01-08,normal,1,66204.98436962535,0.0,190366886.8553796,28290647.970780637,13.619999885559082
2013-01-09,normal,1,50143.569817844254,0.0,190366886.8553796,28290647.970780637,13.8100004196167
2013-01-10,normal,1,17463.76992141654,0.0,190366886.8553796,28290647.970780637,13.489999771118164
2013-01-11,normal,1,11353.807748846131,0.0,190366886.8553796,28290647.970780637,13.359999656677246
2013-01-14,normal,1,3975.402018218825,0.0,190366886.8553796,28290647.970780637,13.520000457763672
2013-01-15,normal,1,2244.004748623168,0.0,190366886.8553796,28290647.970780637,13.550000190734863
2013-01-16,normal,1,1054.2135237747682,0.0,190366886.8553796,28290647.970780637,13.420000076293945
2013-01-17,normal,1,276.8878043895021,0.0,190366886.8553796,28290647.970780637,13.569999694824219
2013-01-18,normal,1,12.77662322424685,0.0,190366886.8553796,28290647.970780637,12.460000038146973
2013-01-22,normal,1,1238933.2714980785,-1426622.2808927495,191793509.13658887,28290647.970780637,12.430000305175781
2013-01-23,normal,1,1095181.1949623467,0.0,191793509.13658887,28290647.970780637,12.460000038146973
2013-01-24,normal,1,1084898.0440519121,0.0,191793509.13658887,28290647.970780637,12.6899995803833
2013-01-25,normal,1,830237.511894664,0.0,191793509.13658887,28290647.970780637,12.890000343322754
2013-01-28,normal,1,851817.917512248,0.0,191793509.13658887,28290647.970780637,13.569999694824219
2013-01-29,normal,1,589869.5245719575,0.0,191793509.13658887,28290647.970780637,13.3100004196167
2013-01-30,normal,1,887690.3376341832,0.0,191793509.13658887,28290647.970780637,14.319999694824219
2013-01-31,normal,1,898917.7855488564,0.0,191793509.13658887,28290647.970780637,14.279999732971191
2013-02-01,normal,1,282350.57700774074,0.0,191793509.13658887,28290647.970780637,12.899999618530273
2013-02-04,normal,1,685626.4111326508,0.0,191793509.13658887,28290647.970780637,14.670000076293945
2013-02-05,normal,1,227907.1730073662,0.0,191793509.13658887,28290647.970780637,13.720000267028809
2013-02-06,normal,1,152722.93406800568,0.0,191793509.13658887,28290647.970780637,13.40999984741211
2013-02-07,normal,1,139886.9391564826,0.0,191793509.13658887,28290647.970780637,13.5
2013-02-08,normal,1,51040.948282254416,0.0,191793509.13658887,28290647.970780637,13.020000457763672
2013-02-11,normal,1,14496.070662908754,0.0,191793509.13658887,28290647.970780637,12.9399995803833
2013-02-12,normal,1,5081.317816255121,0.0,191793509.13658887,28290647.970780637,12.640000343322754
2013-02-13,normal,1,3028.441076110352,0.0,191793509.13658887,28290647.970780637,12.979999542236328
2013-02-14,normal,1,726.8696567868475,0.0,191793509.13658887,28290647.970780637,12.65999984741211
2013-02-15,normal,1,196.31605106343258,0.0,191793509.13658887,28290647.970780637,12.460000038146973
2013-02-19,normal,1,1121846.9422699139,-1292404.7265040686,193085913.86309305,28290647.970780637,12.3100004196167
2013-02-20,normal,1,2847110.7139876042,0.0,193085913.86309305,28290647.970780637,14.680000305175781
2013-02-21,normal,1,3594950.6467442224,0.0,193085913.86309305,28290647.970780637,15.220000267028809
2013-02-22,normal,1,2116638.4315041853,0.0,193085913.86309305,28290647.970780637,14.170000076293945
2013-02-25,normal,1,5768486.194748809,0.0,193085913.86309305,28290647.970780637,18.989999771118164
2013-02-26,normal,1,3935630.7787885177,0.0,193085913.86309305,28290647.970780637,16.8700008392334
2013-02-27,normal,1,1770880.714414058,0.0,193085913.86309305,28290647.970780637,14.729999542236328
2013-02-28,normal,1,2072157.2192465104,0.0,193085913.86309305,28290647.970780637,15.510000228881836
2013-03-01,normal,1,1648406.4645449773,0.0,193085913.86309305,28290647.970780637,15.359999656677246
2013-03-04,normal,1,685257.383434362,0.0,193085913.86309305,28290647.970780637,14.010000228881836
2013-03-05,normal,1,281978.0753612565,0.0,193085913.86309305,28290647.970780637,13.479999542236328
2013-03-06,normal,1,217487.4347281752,0.0,193085913.86309305,28290647.970780637,13.529999732971191
